id,altitude,atomic_scale,camera_parameters,camera_type,computed_altitude,computed_compass_angle,computed_rotation,exif_orientation,height,merge_cc,quality_score,width,make,model,computed_geometry.type,computed_geometry.coordinates,sfm_cluster.id,creator.username,creator.id
1775310672957843,22.815816389397,1,"[0.85, 0, 0]",perspective,2,359.15431601034,"[1.5707652387694, 0.011592434398965, -0.011592434398965]",1,3024,1009630380151700.0,0,4032,Apple,iPhone,Point,"[103.80442885525, 1.3139852672709]",1009630380151746,filipb,105705978529028
